date,date,date,date,date,date,OT,OT,OT
10.689811,26.645312,50.577182,3034.167102,-1.139587,97.370883,6.831136,2.544778,0.0
10.684861,26.684219,50.490318,3030.80043,-1.164831,97.380278,6.899755,2.57034,0.0
10.679912,26.72308,50.401716,3027.402731,-1.188335,97.389663,6.970604,2.596733,0.0
10.674963,26.761886,50.311496,3023.972113,-1.210013,97.399029,7.043611,2.62393,0.0
10.670013,26.800655,50.219761,3020.505659,-1.229752,97.408377,7.118747,2.651921,0.0
10.665055,26.839379,50.126737,3017.003374,-1.247556,97.417716,7.195806,2.680627,0.0
10.660104,26.878058,50.032561,3013.46383,-1.263383,97.427046,7.274669,2.710006,0.0
10.655155,26.916684,49.937392,3009.885615,-1.277183,97.436359,7.355213,2.74001,0.0
10.650206,26.955263,49.841385,3006.267392,-1.288912,97.445654,7.437302,2.770591,0.0
10.645249,26.993798,49.744706,3002.60789,-1.29852,97.454938,7.520792,2.801693,0.0
10.640297,27.032287,49.647513,2998.905891,-1.305976,97.464213,7.605529,2.83326,0.0
10.635348,27.070726,49.549965,2995.160269,-1.311237,97.473472,7.691349,2.86523,0.0
10.630393,27.10911,49.452233,2991.369965,-1.314274,97.48272,7.778081,2.89754,0.0
10.625439,27.147445,49.354486,2987.534011,-1.315063,97.491953,7.86554,2.930121,0.0
10.620489,27.185736,49.256891,2983.651543,-1.313581,97.501169,7.953537,2.962902,0.0
10.615536,27.223977,49.159617,2979.721778,-1.309808,97.51037,8.041869,2.995808,0.0
10.610581,27.262165,49.062831,2975.744037,-1.303738,97.519562,8.130327,3.028761,0.0
10.605631,27.300299,48.966703,2971.717764,-1.29536,97.528743,8.218695,3.06168,0.0
10.600682,27.338378,48.87141,2967.642522,-1.284677,97.537905,8.306746,3.094481,0.0
10.595733,27.376406,48.777111,2963.517983,-1.271706,97.547052,8.394249,3.127079,0.0
10.590783,27.414385,48.683981,2959.343941,-1.256445,97.556189,8.480967,3.159383,0.0
10.585835,27.452303,48.592175,2955.120329,-1.238919,97.565316,8.566655,3.191304,0.0
10.580895,27.490166,48.50187,2950.847229,-1.219162,97.574426,8.651067,3.22275,0.0
10.575945,27.527975,48.413228,2946.524346,-1.197171,97.583517,8.733934,3.25362,0.0
10.571005,27.565728,48.326497,2942.150302,-1.172929,97.592599,8.814923,3.283791,0.0
10.566065,27.603426,48.241735,2937.727872,-1.146563,97.601663,8.893851,3.313194,0.0
10.561117,27.641063,48.159104,2933.257716,-1.118149,97.610717,8.970467,3.341735,0.0
10.556183,27.678644,48.078741,2928.740633,-1.087732,97.619755,9.044522,3.369322,0.0
10.551246,27.716163,48.000776,2924.177578,-1.055391,97.628774,9.115773,3.395865,0.0
10.546306,27.75362,47.925348,2919.569646,-1.021204,97.637783,9.183981,3.421275,0.0
10.541372,27.79102,47.852578,2914.918067,-0.985248,97.646782,9.248915,3.445464,0.0
10.536442,27.82836,47.782582,2910.224221,-0.947611,97.655766,9.310354,3.468352,0.0
10.531512,27.865643,47.715473,2905.489616,-0.908398,97.664733,9.368087,3.489859,0.0
10.526586,27.902861,47.651352,2900.715897,-0.867703,97.673686,9.421914,3.509911,0.0
10.521661,27.940017,47.590312,2895.904833,-0.825631,97.682626,9.471649,3.528439,0.0
10.516734,27.977115,47.532435,2891.05831,-0.782295,97.691548,9.517123,3.545379,0.0
10.511817,28.014146,47.477796,2886.178332,-0.737818,97.700455,9.558181,3.560674,0.0
10.506903,28.051111,47.426471,2881.267006,-0.692325,97.709351,9.594686,3.574273,0.0
10.501984,28.08802,47.378515,2876.326532,-0.645934,97.718231,9.62652,3.586132,0.0
10.497073,28.124864,47.333973,2871.359199,-0.598781,97.7271,9.653584,3.596214,0.0
10.492163,28.161637,47.29289,2866.367392,-0.550992,97.735951,9.6758,3.60449,0.0
10.48726,28.198347,47.255291,2861.353532,-0.502707,97.744784,9.693109,3.610938,0.0
10.482349,28.234994,47.221185,2856.320122,-0.454067,97.753609,9.705476,3.615545,0.0
10.477457,28.271578,47.190634,2851.269558,-0.405201,97.762415,9.712835,3.618286,0.0
10.472555,28.308086,47.163752,2846.204109,-0.356268,97.771212,9.715019,3.6191,0.0
10.467662,28.344531,47.140362,2841.127131,-0.307415,97.779982,9.712287,3.618083,0.0
