date,date,date,date,date,date,OT,OT,OT
5.75458,5.15507,56.03162,4637.89137,-0.44049,37.73164,7.411111539114998,2.760834046400721,-36.999999368848044
5.80363,5.19317,55.9782,4633.84933,-0.43972,37.65389,7.4539922385359825,2.7768082351941428,-36.999999368848044
5.85269,5.23117,55.92496,4629.78308,-0.43845,37.57561,7.496851487488316,2.792774433123596,-36.999999368848044
5.90176,5.26907,55.87194,4625.69251,-0.43667,37.49682,7.539620703323623,2.808707091348044,-36.999999368848044
5.95084,5.30687,55.81922,4621.57758,-0.43439,37.41751,7.582230249387607,2.824580268381508,-36.999999368848044
5.99993,5.34458,55.76684,4617.43826,-0.43161,37.33768,7.6246095974115935,2.8403676905881996,-36.999999368848044
6.04903,5.38218,55.71489,4613.27458,-0.42834,37.25734,7.666687502000331,2.856042817183806,-36.999999368848044
6.09813,5.41969,55.6634,4609.0866,-0.42457,37.17647,7.7083921868139464,2.8715789095931763,-36.999999368848044
6.14725,5.4571,55.61244,4604.87442,-0.42032,37.0951,7.749651541898212,2.8869491049610336,-36.999999368848044
6.19637,5.4944,55.56207,4600.6382,-0.4156,37.01321,7.790393331536578,2.9021264935823265,-36.999999368848044
6.2455,5.53161,55.51235,4596.37812,-0.4104,36.93082,7.830545411808118,2.9170841999482895,-36.999999368848044
6.29464,5.56871,55.46332,4592.09441,-0.40474,36.84793,7.870035956972169,2.9317954670806765,-36.999999368848044
6.34378,5.60571,55.41505,4587.78736,-0.39863,36.76455,7.908793693628535,2.946233743762599,-36.999999368848044
6.39294,5.6426,55.36759,4583.45727,-0.39208,36.68068,7.946748141495981,2.960372774234848,-36.999999368848044
6.4421,5.6794,55.32097,4579.1045,-0.3851,36.59633,7.98382985956014,2.9741866898924694,-36.999999368848044
6.49127,5.71608,55.27527,4574.72946,-0.37771,36.51151,8.019970696209137,2.9876501024668642,-36.999999368848044
6.54044,5.75267,55.23052,4570.33259,-0.36992,36.42623,8.05510404187297,3.000738198140601,-36.999999368848044
6.58963,5.78915,55.18676,4565.91436,-0.36174,36.3405,8.089165082637598,3.0134268320253446,-36.999999368848044
6.63882,5.82552,55.14405,4561.4753,-0.3532,36.25433,8.122091053195616,3.025692622392632,-36.999999368848044
6.68802,5.86179,55.10242,4557.01598,-0.3443,36.16773,8.153821487463587,3.037513044035423,-36.999999368848044
6.73722,5.89794,55.06191,4552.53698,-0.33508,36.08071,8.18429846511565,3.0488665201083593,-36.999999368848044
6.78643,5.934,55.02256,4548.03894,-0.32554,35.99329,8.213466852340112,3.0597325118159286,-36.999999368848044
6.83565,5.96994,54.9844,4543.52254,-0.3157,35.90548,8.24127453502948,3.0700916052818847,-36.999999368848044
6.88487,6.00578,54.94746,4538.98846,-0.30559,35.8173,8.267672642686978,3.0799255949603177,-36.999999368848044
6.9341,6.04151,54.91178,4534.43746,-0.29523,35.72875,8.292615761366077,3.0892175629612333,-36.999999368848044
6.98333,6.07713,54.87738,4529.87029,-0.28465,35.63987,8.316062133976232,3.0979519536697073,-36.999999368848044
7.03257,6.11264,54.84428,4525.28774,-0.27385,35.55065,8.337973846415997,3.106114643085372,-36.999999368848044
7.08182,6.14804,54.8125,4520.69064,-0.26287,35.46112,8.358316998030618,3.1136930023223517,-36.999999368848044
7.13107,6.18333,54.78206,4516.07981,-0.25173,35.37129,8.37706185506263,3.120675954773647,-36.999999368848044
7.18032,6.21852,54.75298,4511.45614,-0.24046,35.28119,8.394182985843049,3.1270540264734166,-36.999999368848044
7.22958,6.25359,54.72526,4506.82049,-0.22908,35.19082,8.409659376633227,3.132819389251108,-36.999999368848044
7.27884,6.28855,54.69892,4502.17377,-0.21761,35.10022,8.423474527207402,3.137965896338476,-36.999999368848044
7.32811,6.3234,54.67396,4497.51689,-0.20608,35.00938,8.43561652539005,3.142489110136711,-36.999999368848044
7.37738,6.35814,54.65039,4492.85078,-0.19452,34.91835,8.446078099997107,3.1463863219384347,-36.999999368848044
7.42666,6.39277,54.6282,4488.17637,-0.18295,34.82712,8.454856651755717,3.1496565634461153,-36.999999368848044
7.47594,6.42729,54.6074,4483.49461,-0.1714,34.73573,8.461954262032608,3.152300610023622,-36.999999368848044
7.52522,6.46169,54.58796,4478.80643,-0.15989,34.64418,8.467377679343032,3.1543209756704527,-36.999999368848044
7.5745,6.49599,54.5699,4474.11278,-0.14845,34.5525,8.471138283826555,3.1557218997880243,-36.999999368848044
7.62379,6.53017,54.55318,4469.41461,-0.1371,34.46071,8.473252030089116,3.1565093258868395,-36.999999368848044
7.67308,6.56424,54.53781,4464.71287,-0.12587,34.36882,8.47373936892538,3.1566908724260045,-36.999999368848044
7.72237,6.5982,54.52375,4460.00848,-0.11479,34.27686,8.47262514870702,3.156275796077767,-36.999999368848044
7.77167,6.63205,54.51099,4455.30238,-0.10387,34.18484,8.46993849730253,3.1552749477395423,-36.999999368848044
7.82096,6.66579,54.49951,4450.59547,-0.09315,34.09278,8.46571268559434,3.1537007216904427,-36.999999368848044
7.87026,6.69941,54.48928,4445.88866,-0.08265,34.00069,8.4599849737886,3.151566998337637,-36.999999368848044
7.91956,6.73293,54.48026,4441.18284,-0.07238,33.9086,8.452796441823168,3.148889081038854,-36.999999368848044
7.96886,6.76633,54.47243,4436.47887,-0.06238,33.81651,8.444191805307467,3.1456836275351434,-36.999999368848044
8.01816,6.79962,54.46576,4431.77761,-0.05266,33.72445,8.434219218481944,3.1419685765480847,-36.999999368848044
8.06747,6.8328,54.4602,4427.07986,-0.04325,33.63244,8.422930065789116,3.1377630701345223,-36.999999368848044
8.11677,6.86587,54.45572,4422.38645,-0.03416,33.54048,8.410378743676548,3.13308737240243,-36.999999368848044
8.16607,6.89883,54.45228,4417.69813,-0.02542,33.44859,8.396622434279243,3.12796278520165,-36.999999368848044
8.21537,6.93167,54.44983,4413.01566,-0.01704,33.35678,8.381720872669352,3.122411561418282,-36.999999368848044
8.26468,6.96441,54.44832,4408.33975,-0.00905,33.26508,8.365736109307015,3.1164568164813753,-36.999999368848044
8.31398,6.99704,54.44772,4403.67109,-0.00145,33.17348,8.348732269349965,3.1101224386994177,-36.999999368848044
8.36328,7.02955,54.44797,4399.01033,0.00574,33.08201,8.330775310395767,3.1034329990129548,-36.999999368848044
8.41258,7.06196,54.44903,4394.3581,0.01249,32.99067,8.31193278023423,3.096413660750976,-36.999999368848044
8.46188,7.09426,54.45083,4389.71497,0.0188,32.89948,8.292273576041934,3.0890900899245515,-36.999999368848044
8.51118,7.12645,54.45333,4385.0815,0.02466,32.80844,8.271867706431273,3.0814883665838373,-36.999999368848044
8.56047,7.15853,54.45647,4380.45821,0.03005,32.71756,8.250786057656384,3.0736348977236285,-36.999999368848044
8.60977,7.1905,54.46021,4375.84556,0.03496,32.62685,8.229100165161006,3.065556332178928,-36.999999368848044
8.65906,7.22236,54.46447,4371.24401,0.03939,32.53632,8.20688199156793,3.057279477920176,-36.999999368848044
8.70835,7.25411,54.4692,4366.65395,0.04332,32.44598,8.184203712102752,3.0488312221179528,-36.999999368848044
8.75763,7.28576,54.47435,4362.07574,0.04675,32.35582,8.161137508293953,3.0402384542908276,-36.999999368848044
8.80692,7.3173,54.47986,4357.50971,0.04967,32.26586,8.137755370699876,3.031527992815967,-36.999999368848044
8.8562,7.34873,54.48566,4352.95614,0.05207,32.1761,8.114128911318852,3.022726515046976,-36.999999368848044
8.90548,7.38006,54.49171,4348.41529,0.05396,32.08654,8.090329186144247,3.0138604912109783,-36.999999368848044
8.95476,7.41128,54.49793,4343.88735,0.05533,31.99719,8.066426528297201,3.0049561222461754,-36.999999368848044
9.00403,7.44239,54.50427,4339.37251,0.05618,31.90803,8.042490392016779,2.996039281684068,-36.999999368848044
9.0533,7.4734,54.51067,4334.87088,0.0565,31.81909,8.018589207661616,2.9871354616337618,-36.999999368848044
9.10256,7.5043,54.51708,4330.38257,0.05631,31.73035,7.9947902478118715,2.9782697229014112,-36.999999368848044
9.15182,7.5351,54.52342,4325.90763,0.05559,31.64182,7.971159504464711,2.969466649242316,-36.999999368848044
9.20108,7.56579,54.52965,4321.44608,0.05436,31.55348,7.947761577179467,2.960750305692044,-36.999999368848044
9.25033,7.59638,54.5357,4316.9979,0.05261,31.46535,7.924659572019564,2.9521442009196415,-36.999999368848044
9.29958,7.62687,54.54152,4312.56303,0.05035,31.37742,7.901915010981156,2.943671253487417,-36.999999368848044
9.34883,7.65725,54.54705,4308.1414,0.04759,31.28968,7.879587751614927,2.9353537619079466,-36.999999368848044
9.39807,7.68753,54.55224,4303.73287,0.04434,31.20213,7.8577359164324285,2.927213378346079,-36.999999368848044
9.4473,7.7177,54.55702,4299.3373,0.04059,31.11476,7.8364158316377805,2.9192710857948807,-36.999999368848044
9.49653,7.74778,54.56136,4294.95448,0.03637,31.02756,7.815681974734969,2.9115471785579747,-36.999999368848044
9.54575,7.77775,54.56519,4290.5842,0.03167,30.94054,7.795586930454,2.9040612458308774,-36.999999368848044
9.59497,7.80762,54.56846,4286.2262,0.02651,30.85368,7.776181354456022,2.8968321581801972,-36.999999368848044
9.64419,7.83738,54.57112,4281.88021,0.0209,30.76698,7.757513944256343,2.889878056711694,-36.999999368848044
9.69339,7.86705,54.57313,4277.5459,0.01486,30.68042,7.7396314167529745,2.883216344699072,-36.999999368848044
