date,date,date,date,date,date,OT,OT,OT
8.89067,16.92517,32.6612,2348.16222,-4.4338,95.07303,11.71313807,3.89985511,0
8.88789,16.95682,32.39293,2343.32395,-4.30869,95.07977,12.11344828,4.033137224,0
8.88512,16.9884,32.13333,2338.25317,-4.16893,95.0865,12.50959673,4.165033694,0
8.88234,17.01993,31.88327,2332.94894,-4.01466,95.09323,12.8986729,4.294575467,0
8.87957,17.05139,31.64361,2327.41188,-3.84611,95.09994,13.27760992,4.420741442,0
8.8768,17.08278,31.4152,2321.64426,-3.66366,95.10665,13.64322775,4.542472831,0
8.87403,17.11409,31.19882,2315.65003,-3.46778,95.11335,13.9922841,4.658690121,0
8.87127,17.14533,30.99524,2309.43493,-3.25905,95.12004,14.32153224,4.768312327,0
8.86851,17.1765,30.80517,2303.00644,-3.0382,95.12671,14.62778427,4.870278046,0
8.86575,17.20758,30.62926,2296.37382,-2.80605,95.13338,14.9079778,4.963567664,0
8.863,17.23858,30.4681,2289.54803,-2.56355,95.14003,15.15924392,5.047225987,0
8.86025,17.26949,30.3222,2282.54168,-2.31177,95.14668,15.37897387,5.12038443,0
8.85751,17.30031,30.19202,2275.36884,-2.05185,95.15331,15.56488168,5.182281892,0
8.85477,17.33103,30.07791,2268.04498,-1.78504,95.15994,15.71506031,5.23228343,0
8.85203,17.36166,29.98015,2260.58673,-1.51267,95.16655,15.82802868,5.26989592,0
8.8493,17.3922,29.89893,2253.01168,-1.23611,95.17315,15.90276759,5.294780021,0
8.84658,17.42263,29.83436,2245.33818,-0.95678,95.17974,15.93874295,5.306757912,0
8.84386,17.45296,29.78644,2237.5851,-0.67615,95.18631,15.93591537,5.305816478,0
8.84115,17.48319,29.7551,2229.77155,-0.39566,95.19287,15.8947358,5.292105858,0
8.83844,17.51331,29.74018,2221.91671,-0.11678,95.19942,15.81612759,5.265933487,0
8.83574,17.54332,29.74142,2214.03952,0.15909,95.20596,15.70145615,5.227753965,0
8.83304,17.57323,29.7585,2206.15853,0.43056,95.21248,15.55248759,5.178155317,0
8.83036,17.60303,29.79101,2198.29162,0.6963,95.21899,15.3713386,5.117842289,0
8.82768,17.63272,29.83847,2190.45592,0.95508,95.22549,15.16041977,5.047617483,0
8.825,17.6623,29.90035,2182.66756,1.20573,95.23198,14.92237488,4.968361132,0
8.82233,17.69177,29.97605,2174.94161,1.44718,95.23844,14.66001849,4.881010336,0
8.81967,17.72114,30.06491,2167.29197,1.67846,95.2449,14.37627422,4.78653851,0
8.81701,17.7504,30.16625,2159.73127,1.89871,95.25134,14.07411574,4.685935728,0
8.81436,17.77955,30.27934,2152.27091,2.10718,95.25777,13.75651206,4.58019051,0
8.81172,17.80859,30.40341,2144.92095,2.30322,95.26419,13.42637844,4.470273485,0
8.80908,17.83754,30.53767,2137.69018,2.4863,95.27059,13.08653389,4.357123235,0
8.80645,17.86638,30.68134,2130.58615,2.65598,95.27697,12.73966564,4.241634466,0
8.80383,17.89512,30.83359,2123.61518,2.81195,95.28335,12.38830087,4.12464859,0
8.80121,17.92376,30.99361,2116.78246,2.95398,95.2897,12.03478538,4.00694664,0
8.7986,17.95231,31.16057,2110.09209,3.08192,95.29605,11.68126902,3.889244403,0
8.79599,17.98076,31.33368,2103.54718,3.19571,95.30238,11.32969717,3.772189582,0
8.79339,18.00913,31.51211,2097.14991,3.29539,95.3087,10.98180756,3.656360752,0
8.79079,18.0374,31.69507,2090.90164,3.38105,95.315,10.63913179,3.542267853,0
8.78819,18.06558,31.88179,2084.80297,3.45283,95.32129,10.30300066,3.430353976,0
8.78561,18.09369,32.0715,2078.85385,3.51095,95.32757,9.974552609,3.320998157,0
8.78302,18.1217,32.26347,2073.05363,3.55567,95.33384,9.654744473,3.214518973,0
8.78044,18.14964,32.45697,2067.40118,3.58727,95.34009,9.344363937,3.11117868,0
8.77787,18.1775,32.65131,2061.8949,3.60611,95.34632,9.044043104,3.011187736,0
8.7753,18.20529,32.84581,2056.53285,3.61252,95.35255,8.754272646,2.914709508,0
8.77273,18.233,33.03983,2051.31276,3.60691,95.35876,8.475416128,2.821865045,0
8.77017,18.26065,33.23276,2046.23212,3.58966,95.36496,8.207724159,2.732737786,0
8.7676,18.28822,33.42398,2041.28822,3.56121,95.37115,7.951348103,2.647378127,0
8.76505,18.31573,33.61295,2036.47817,3.52197,95.37732,7.706353139,2.565807769,0
8.76249,18.34318,33.79912,2031.79897,3.47237,95.38349,7.472730538,2.488023806,0
8.75994,18.37056,33.98197,2027.24753,3.41286,95.38964,7.25040905,2.414002516,0
8.75739,18.39788,34.16101,2022.8207,3.34387,95.39577,7.039265362,2.343702842,0
8.75484,18.42515,34.33578,2018.51528,3.26583,95.4019,6.839133594,2.277069554,0
8.7523,18.45236,34.50584,2014.32806,3.17918,95.40801,6.649813856,2.2140361,0
8.74976,18.47951,34.67078,2010.25584,3.08435,95.41412,6.471079876,2.154527144,0
8.74722,18.50661,34.83021,2006.2954,2.98175,95.42021,6.302685771,2.098460818,0
8.74468,18.53366,34.98375,2002.44357,2.8718,95.42628,6.144371974,2.045750702,0
8.74214,18.56067,35.13107,1998.69719,2.7549,95.43235,5.99587042,1.996307544,0
8.73961,18.58762,35.27184,1995.05314,2.63147,95.43841,5.856909023,1.950040752,0
8.73707,18.61452,35.40576,1991.50833,2.50187,95.44445,5.727215523,1.90685968,0
8.73454,18.64138,35.53255,1988.05973,2.36651,95.45049,5.606520763,1.866674712,0
8.73201,18.6682,35.65195,1984.70431,2.22575,95.45651,5.494561461,1.82939819,0
8.72948,18.69497,35.76371,1981.4391,2.07995,95.46252,5.391082528,1.794945181,0
8.72696,18.7217,35.86762,1978.26117,1.92947,95.46852,5.295838997,1.763234126,0
8.72443,18.74839,35.96347,1975.16761,1.77466,95.47451,5.208597598,1.734187357,0
8.7219,18.77504,36.05107,1972.15552,1.61586,95.48048,5.129138048,1.707731532,0
8.71938,18.80166,36.13025,1969.22205,1.4534,95.48645,5.057254067,1.68379797,0
8.71685,18.82823,36.20086,1966.36436,1.28761,95.49241,4.992754189,1.662322924,0
8.71433,18.85477,36.26277,1963.57959,1.11881,95.49835,4.935462378,1.643247783,0
8.71181,18.88127,36.31584,1960.86493,0.94731,95.50429,4.885218482,1.626519225,0
8.70928,18.90773,36.35999,1958.21753,0.77342,95.51021,4.84187856,1.612089324,0
8.70676,18.93416,36.39511,1955.63455,0.59744,95.51612,4.805315093,1.599915625,0
8.70424,18.96056,36.42114,1953.11312,0.41969,95.52203,4.775417094,1.589961173,0
8.70172,18.98692,36.43801,1950.65036,0.24044,95.52792,4.752090148,1.582194535,0
8.6992,19.01325,36.44569,1948.24333,0.06,95.5338,4.735256378,1.57658978,0
8.69668,19.03954,36.44413,1945.88909,-0.12134,95.53967,4.724854343,1.573126453,0
8.69416,19.06581,36.43332,1943.58463,-0.30329,95.54553,4.720838898,1.571789522,0
8.69164,19.09204,36.41326,1941.32687,-0.48556,95.55139,4.723180988,1.572569314,0
8.68912,19.11824,36.38397,1939.1127,-0.66787,95.55723,4.731867405,1.575461432,0
8.68661,19.14442,36.34547,1936.93892,-0.84991,95.56306,4.74690049,1.580466653,0
8.68409,19.17056,36.29779,1934.80225,-1.03141,95.56888,4.768297781,1.587590819,0
8.68157,19.19667,36.24101,1932.69933,-1.21207,95.57469,4.796091609,1.596844693,0
8.67905,19.22275,36.17517,1930.6267,-1.3916,95.58049,4.830328621,1.608243806,0
8.67653,19.2488,36.10038,1928.5808,-1.56969,95.58628,4.871069236,1.621808275,0
8.67402,19.27482,36.01672,1926.55797,-1.74605,95.59206,4.91838701,1.637562589,0
8.6715,19.30081,35.92431,1924.55442,-1.92038,95.59783,4.972367901,1.655535369,0
8.66898,19.32677,35.82329,1922.56624,-2.09236,95.60359,5.033109423,1.675759082,0
8.66647,19.3527,35.71378,1920.5894,-2.26169,95.60934,5.100719655,1.698269711,0
8.66395,19.3786,35.59596,1918.61971,-2.42804,95.61508,5.175316109,1.723106382,0
8.66143,19.40447,35.47,1916.65287,-2.59109,95.62081,5.257024414,1.750310924,0
8.65892,19.43031,35.33609,1914.6844,-2.75051,95.62654,5.345976803,1.779927362,0
8.6564,19.45613,35.19443,1912.70969,-2.90596,95.63225,5.442310372,1.812001343,0
8.65389,19.48191,35.04526,1910.72397,-3.05711,95.63795,5.546165091,1.846579468,0
8.65137,19.50766,34.88881,1908.7223,-3.2036,95.64364,5.657681533,1.883708542,0
8.64886,19.53338,34.72535,1906.69961,-3.34507,95.64933,5.776998299,1.92343471,0
8.64635,19.55907,34.55514,1904.65063,-3.48116,95.655,5.904249103,1.965802494,0
8.64383,19.58473,34.37849,1902.56997,-3.61151,95.66067,6.039559506,2.010853697,0
8.64132,19.61036,34.19571,1900.45207,-3.73574,95.66632,6.183043258,2.058626193,0
8.63881,19.63596,34.00714,1898.29121,-3.85347,95.67197,6.334798242,2.109152572,0
8.6363,19.66152,33.81311,1896.08155,-3.96432,95.67761,6.494902003,2.162458652,0
8.63379,19.68705,33.614,1893.81712,-4.06789,95.68324,6.663406851,2.218561848,0
8.63128,19.71255,33.41021,1891.4918,-4.16379,95.68886,6.840334543,2.277469407,0
8.62877,19.73801,33.20213,1889.09942,-4.25164,95.69447,7.02567057,2.339176496,0
8.62626,19.76344,32.9902,1886.63368,-4.33103,95.70007,7.219358058,2.403664179,0
8.62375,19.78883,32.77485,1884.08824,-4.40159,95.70566,7.421291345,2.470897277,0
8.62125,19.81418,32.55656,1881.45674,-4.46291,95.71125,7.631309301,2.540822142,0
8.61874,19.8395,32.33581,1878.73281,-4.51463,95.71683,7.849188469,2.613364375,0
8.61624,19.86478,32.11309,1875.9101,-4.55637,95.72239,8.074636144,2.68842652,0
8.61374,19.89002,31.88892,1872.98235,-4.58778,95.72795,8.307283544,2.765885792,0
8.61124,19.91522,31.66383,1869.94341,-4.60851,95.7335,8.546679216,2.845591882,0
8.60874,19.94038,31.43837,1866.78728,-4.61824,95.73905,8.79228289,2.927364908,0
8.60624,19.96549,31.2131,1863.5082,-4.61668,95.74458,9.043459997,3.010993592,0
8.60375,19.99056,30.98858,1860.10065,-4.60355,95.75011,9.299477092,3.096233736,0
8.60125,20.01558,30.76541,1856.55947,-4.57861,95.75563,9.559498445,3.182807086,0
8.59876,20.04056,30.54417,1852.87985,-4.54168,95.76114,9.822584083,3.270400681,0
8.59627,20.06549,30.32546,1849.05745,-4.49258,95.76664,10.08768955,3.358666771,0
8.59379,20.09037,30.10986,1845.08843,-4.43122,95.77213,10.35366765,3.447223404,0
8.59131,20.11519,29.89799,1840.96955,-4.35752,95.77762,10.61927246,3.535655749,0
8.58883,20.13997,29.69043,1836.69818,-4.27149,95.7831,10.88316572,3.62351824,0
8.58635,20.16468,29.48778,1832.2724,-4.17318,95.78857,11.14392593,3.71033759,0
8.58388,20.18934,29.29061,1827.69102,-4.06273,95.79403,11.40006005,3.795616696,0
8.58141,20.21395,29.0995,1822.95367,-3.94032,95.79948,11.65001795,3.87883945,0
8.57894,20.23849,28.91498,1818.06081,-3.80622,95.80493,11.8922095,3.959476417,0
8.57648,20.26296,28.73761,1813.01379,-3.66076,95.81037,12.12502397,4.036991315,0
8.57402,20.28738,28.56787,1807.81484,-3.50437,95.8158,12.34685168,4.110848204,0
8.57157,20.31173,28.40626,1802.46711,-3.33753,95.82122,12.55610724,4.18051923,0
8.56912,20.336,28.25321,1796.97466,-3.1608,95.82664,12.75125396,4.245492761,0
8.56668,20.36021,28.10914,1791.34247,-2.97484,95.83204,12.93082886,4.305281702,0
8.56424,20.38435,27.97443,1785.57637,-2.78034,95.83744,13.09346753,4.359431771,0
8.5618,20.40841,27.84941,1779.68306,-2.57809,95.84283,13.23792805,4.407529479,0
8.55938,20.43239,27.73436,1773.67001,-2.36892,95.84821,13.36311343,4.449209585,0
8.55695,20.4563,27.62954,1767.54542,-2.15374,95.85358,13.46809164,4.484161775,0
8.55454,20.48012,27.53514,1761.31816,-1.93349,95.85895,13.55211271,4.512136343,0
8.55213,20.50387,27.45131,1754.99766,-1.70916,95.8643,13.61462223,4.532948705,0
8.54972,20.52753,27.37813,1748.59384,-1.48176,95.86965,13.65527092,4.546482569,0
8.54732,20.5511,27.31566,1742.11699,-1.25234,95.87499,13.67391987,4.552691682,0
8.54493,20.57459,27.26389,1735.57772,-1.02195,95.88032,13.67064134,4.551600104,0
8.54255,20.598,27.22277,1728.98678,-0.79166,95.88563,13.64571515,4.543301002,0
8.54017,20.62131,27.19219,1722.35503,-0.56251,95.89094,13.59962086,4.527954045,0
8.5378,20.64454,27.17198,1715.6933,-0.33554,95.89624,13.53302606,4.505781498,0
8.53544,20.66767,27.16197,1709.01232,-0.11177,95.90153,13.44677115,4.477063178,0
8.53308,20.69072,27.16189,1702.32259,0.10782,95.90681,13.34185137,4.442130446,0
8.53073,20.71367,27.17148,1695.63434,0.3223,95.91208,13.21939655,4.401359471,0
8.52839,20.73653,27.1904,1688.95746,0.53077,95.91734,13.08064926,4.355163966,0
8.52605,20.75931,27.21829,1682.30138,0.73239,95.92259,12.92694215,4.303987632,0
8.52372,20.78199,27.25477,1675.67507,0.92639,95.92783,12.75967505,4.24829654,0
8.5214,20.80458,27.29942,1669.087,1.11204,95.93306,12.58029246,4.188571629,0
8.51909,20.82708,27.3518,1662.54506,1.28871,95.93828,12.39026194,4.125301525,0
8.51678,20.84948,27.41144,1656.05658,1.45579,95.94348,12.19105397,4.058975811,0
8.51448,20.8718,27.47786,1649.62828,1.61279,95.94868,11.98412342,3.990078888,0
8.51219,20.89403,27.55056,1643.26629,1.75925,95.95386,11.77089315,3.919084494,0
8.50991,20.91618,27.62903,1636.97617,1.89479,95.95904,11.55273975,3.846450956,0
8.50763,20.93823,27.71276,1630.76286,2.01912,95.9642,11.33098151,3.772617199,0
8.50536,20.96021,27.80122,1624.63074,2.13197,95.96935,11.10686873,3.697999502,0
8.50309,20.98209,27.8939,1618.58364,2.23318,95.97449,10.88157617,3.622989003,0
8.50084,21.0039,27.99026,1612.62486,2.32261,95.97962,10.65619769,3.547949895,0
8.49859,21.02562,28.08979,1606.7572,2.40019,95.98473,10.43174272,3.473218269,0
8.49634,21.04726,28.19196,1600.98299,2.46592,95.98984,10.20913459,3.399101542,0
8.4941,21.06882,28.29626,1595.30411,2.51981,95.99493,9.989210322,3.3258784,0
8.49187,21.09031,28.4022,1589.72204,2.56197,96.00001,9.772721832,3.25379919,0
8.48964,21.11172,28.50928,1584.23785,2.59249,96.00508,9.56033819,3.183086676,0
8.48742,21.13305,28.61702,1578.8523,2.61154,96.01014,9.352648833,3.113937112,0
8.48521,21.15431,28.72494,1573.56581,2.6193,96.01519,9.150167487,3.046521539,0
8.483,21.1755,28.8326,1568.37851,2.61601,96.02022,8.953336626,2.980987279,0
8.48079,21.19662,28.93955,1563.29025,2.6019,96.02525,8.762532307,2.917459538,0
8.4786,21.21768,29.04537,1558.30068,2.57725,96.03026,8.578069246,2.856043101,0
8.4764,21.23866,29.14963,1553.4092,2.54234,96.03526,8.400205999,2.796824052,0
8.47421,21.25958,29.25195,1548.61503,2.49749,96.04025,8.22915015,2.739871507,0
8.47203,21.28044,29.35195,1543.91722,2.44302,96.04522,8.065063429,2.685239312,0
8.46985,21.30123,29.44927,1539.31466,2.37927,96.05019,7.90806667,2.6329677,0
8.46768,21.32196,29.54355,1534.80611,2.30658,96.05514,7.758244583,2.583084873,0
8.46551,21.34264,29.63447,1530.39019,2.22531,96.06008,7.615650267,2.535608512,0
8.46334,21.36325,29.72172,1526.06544,2.13582,96.06501,7.480309472,2.49054719,0
8.46118,21.38381,29.805,1521.83026,2.03849,96.06993,7.352224565,2.447901694,0
8.45902,21.40431,29.88403,1517.68298,1.93369,96.07483,7.231378193,2.407666248,0
8.45687,21.42476,29.95855,1513.62186,1.82178,96.07973,7.117736664,2.369829633,0
8.45472,21.44515,30.02831,1509.64506,1.70317,96.08461,7.011253012,2.334376212,0
8.45257,21.46549,30.09308,1505.75069,1.57821,96.08948,6.911869785,2.301286857,0
8.45043,21.48578,30.15265,1501.93677,1.4473,96.09434,6.819521549,2.270539781,0
8.44829,21.50603,30.20682,1498.20129,1.31082,96.09919,6.734137128,2.242111288,0
8.44616,21.52622,30.25541,1494.54215,1.16914,96.10402,6.655641586,2.215976426,0
8.44403,21.54636,30.29825,1490.95721,1.02264,96.10885,6.583957979,2.192109579,0
8.4419,21.56645,30.33519,1487.44426,0.87172,96.11366,6.519008875,2.170484964,0
8.43977,21.5865,30.3661,1484.00104,0.71673,96.11846,6.460717677,2.15107708,0
8.43765,21.60651,30.39084,1480.62522,0.55807,96.12325,6.409009743,2.133861075,0
8.43553,21.62646,30.40933,1477.31443,0.39611,96.12803,6.363813335,2.118813062,0
8.43342,21.64638,30.42146,1474.06622,0.23122,96.13279,6.325060392,2.105910383,0
8.4313,21.66625,30.42715,1470.8781,0.06377,96.13755,6.292687158,2.09513181,0
8.42919,21.68608,30.42635,1467.74749,-0.10586,96.14229,6.266634657,2.086457705,0
8.42709,21.70586,30.419,1464.67176,-0.27729,96.14703,6.246849034,2.07987014,0
8.42498,21.7256,30.40507,1461.6482,-0.45017,96.15175,6.233281769,2.075352959,0
8.42288,21.74531,30.38454,1458.67404,-0.62411,96.15646,6.225889769,2.072891814,0
8.42078,21.76497,30.35741,1455.74643,-0.79875,96.16116,6.224635339,2.072474155,0
8.41869,21.78459,30.32367,1452.86244,-0.97371,96.16584,6.229486043,2.074089183,0
8.41659,21.80417,30.28335,1450.01906,-1.14864,96.17052,6.24041445,2.077727764,0
8.4145,21.82371,30.23648,1447.21321,-1.32315,96.17519,6.257397777,2.083382313,0
8.41241,21.84322,30.18311,1444.44171,-1.49687,96.17984,6.280417411,2.091046633,0
8.41033,21.86268,30.12331,1441.70131,-1.66944,96.18449,6.309458332,2.100715723,0
8.40825,21.88211,30.05714,1438.98865,-1.84048,96.18912,6.344508413,2.112385545,0
8.40616,21.9015,29.98469,1436.30031,-2.00963,96.19374,6.385557616,2.126052757,0
8.40409,21.92084,29.90607,1433.63275,-2.1765,96.19835,6.432597061,2.141714403,0
8.40201,21.94016,29.82139,1430.98236,-2.34072,96.20295,6.485617983,2.159367564,0
8.39994,21.95943,29.73078,1428.34544,-2.50193,96.20754,6.544610561,2.179008971,0
8.39787,21.97866,29.63439,1425.71818,-2.65974,96.21212,6.609562623,2.20063457,0
8.3958,21.99786,29.53236,1423.0967,-2.81379,96.21669,6.680458218,2.224239051,0
8.39373,22.01702,29.42486,1420.47703,-2.96369,96.22125,6.757276071,2.249815331,0
8.39167,22.03615,29.31209,1417.85511,-3.10908,96.2258,6.83998789,2.27735399,0
8.38961,22.05523,29.19423,1415.22682,-3.24957,96.23034,6.928556562,2.30684267,0
8.38755,22.07428,29.07149,1412.58794,-3.3848,96.23487,7.02293421,2.338265433,0
8.3855,22.09328,28.9441,1409.93421,-3.51441,96.23939,7.123060143,2.37160207,0
8.38345,22.11225,28.81229,1407.26129,-3.63801,96.2439,7.228858687,2.406827386,0
8.3814,22.13119,28.6763,1404.5648,-3.75526,96.2484,7.340236924,2.443910444,0
8.37935,22.15008,28.5364,1401.84033,-3.86579,96.25289,7.457082353,2.482813789,0
8.3773,22.16893,28.39286,1399.08341,-3.96925,96.25737,7.579260486,2.523492641,0
8.37526,22.18775,28.24596,1396.28958,-4.0653,96.26184,7.706612421,2.565894096,0
8.37322,22.20652,28.096,1393.45438,-4.1536,96.2663,7.838952407,2.609956308,0
8.37119,22.22525,27.94328,1390.57336,-4.23384,96.27076,7.976065452,2.655607696,0
8.36915,22.24395,27.78812,1387.64211,-4.30569,96.2752,8.117705016,2.702766175,0
8.36712,22.2626,27.63085,1384.65627,-4.36886,96.27964,8.263590829,2.75133843,0
8.3651,22.28121,27.4718,1381.61154,-4.42307,96.28407,8.4134069,2.801219253,0
8.36307,22.29978,27.31131,1378.50375,-4.46806,96.28848,8.566799774,2.852290963,0
8.36105,22.3183,27.14974,1375.32884,-4.50359,96.29289,8.723377104,2.904422928,0
8.35904,22.33678,26.98745,1372.08288,-4.52944,96.2973,8.882706599,2.957471217,0
8.35702,22.35522,26.8248,1368.76214,-4.54541,96.30169,9.044315427,3.011278405,0
8.35501,22.37361,26.66216,1365.36306,-4.55134,96.30608,9.207690143,3.065673539,0
8.35301,22.39196,26.49989,1361.88234,-4.54711,96.31045,9.3722772,3.120472319,0
8.351,22.41025,26.33838,1358.31693,-4.53261,96.31482,9.537484121,3.175477481,0
8.349,22.4285,26.17799,1354.66404,-4.50777,96.31919,9.702681375,3.230479424,0
8.34701,22.4467,26.01909,1350.92121,-4.47258,96.32354,9.867205012,3.285257088,0
8.34502,22.46486,25.86207,1347.08633,-4.42704,96.32789,10.03036009,3.339579094,0
8.34303,22.48296,25.70727,1343.15762,-4.37123,96.33223,10.19142489,3.393205149,0
8.34105,22.50101,25.55507,1339.13371,-4.30523,96.33656,10.34965596,3.445887723,0
8.33907,22.519,25.4058,1335.01363,-4.22921,96.34089,10.50429393,3.497373981,0
8.3371,22.53694,25.25982,1330.79683,-4.14336,96.34521,10.65457,3.547407961,0
8.33513,22.55483,25.11745,1326.48322,-4.04792,96.34952,10.7997132,3.595732965,0
8.33317,22.57266,24.97901,1322.07314,-3.9432,96.35383,10.93895809,3.642094146,0
8.33121,22.59044,24.8448,1317.56739,-3.82954,96.35812,11.071553,3.686241233,0
8.32925,22.60815,24.71511,1312.96725,-3.70734,96.36242,11.19676847,3.727931359,0
8.3273,22.6258,24.5902,1308.27445,-3.57704,96.3667,11.31390592,3.766931929,0
8.32536,22.6434,24.47031,1303.49119,-3.43912,96.37098,11.4223062,3.803023488,0
8.32342,22.66093,24.35569,1298.62009,-3.29413,96.37525,11.521358,3.836002493,0
8.32149,22.67839,24.24651,1293.66424,-3.14264,96.37952,11.61050571,3.865683966,0
8.31957,22.6958,24.14298,1288.62711,-2.98528,96.38378,11.68925686,3.891903931,0
8.31765,22.71313,24.04523,1283.51258,-2.82268,96.38803,11.7571886,3.914521604,0
8.31573,22.7304,23.9534,1278.3249,-2.65555,96.39227,11.81395334,3.933421259,0
8.31383,22.74761,23.86758,1273.06863,-2.48459,96.39651,11.85928332,3.948513742,0
8.31192,22.76474,23.78785,1267.74864,-2.31054,96.40074,11.8929939,3.959737583,0
8.31003,22.7818,23.71426,1262.37006,-2.13415,96.40497,11.91498571,3.967059691,0
8.30814,22.79879,23.64682,1256.93824,-1.95619,96.40918,11.92524535,3.970475608,0
8.30626,22.81571,23.58553,1251.45873,-1.77744,96.41339,11.92384487,3.970009322,0
8.30439,22.83256,23.53036,1245.93719,-1.59867,96.4176,11.91093991,3.965712652,0
8.30252,22.84933,23.48123,1240.3794,-1.42066,96.42179,11.88676662,3.957664228,0
8.30066,22.86603,23.43807,1234.79121,-1.24418,96.42598,11.85163748,3.945968081,0
8.2988,22.88266,23.40075,1229.17847,-1.06998,96.43016,11.80593601,3.930751911,0
8.29696,22.89921,23.36916,1223.54702,-0.89879,96.43434,11.75011076,3.912165057,0
8.29512,22.91568,23.34312,1217.90266,-0.73133,96.4385,11.68466846,3.890376234,0
8.29329,22.93208,23.32246,1212.25109,-0.56828,96.44266,11.6101667,3.865571092,0
8.29146,22.9484,23.30698,1206.59788,-0.41031,96.44681,11.52720626,3.837949654,0
8.28965,22.96465,23.29646,1200.94849,-0.25802,96.45095,11.43642319,3.807723696,0
8.28784,22.98082,23.29067,1195.30817,-0.11201,96.45509,11.33848094,3.775114111,0
8.28603,22.99691,23.28937,1189.68201,0.02718,96.45921,11.23406257,3.740348319,0
8.28424,23.01293,23.29228,1184.07487,0.15904,96.46333,11.12386323,3.703657771,0
8.28245,23.02887,23.29913,1178.4914,0.28312,96.46744,11.00858305,3.665275574,0
8.28067,23.04474,23.30965,1172.93599,0.39899,96.47153,10.88892051,3.625434279,0
8.2789,23.06053,23.32354,1167.41281,0.50629,96.47562,10.76556632,3.584363862,0
8.27713,23.07625,23.3405,1161.92577,0.60469,96.47971,10.63919799,3.542289897,0
8.27537,23.09189,23.36023,1156.47851,0.6939,96.48378,10.51047503,3.499431962,0
8.27362,23.10746,23.38241,1151.07442,0.77368,96.48784,10.38003477,3.45600226,0
8.27188,23.12296,23.40675,1145.71664,0.84385,96.49189,10.24848895,3.412204463,0
8.27014,23.13838,23.43293,1140.40805,0.90425,96.49594,10.11642087,3.368232782,0
8.26841,23.15373,23.46064,1135.15128,0.95477,96.49997,9.984383247,3.32427124,0
8.26669,23.16901,23.48957,1129.94872,0.99534,96.50399,9.852896604,3.280493146,0
8.26497,23.18422,23.51942,1124.80251,1.02592,96.50801,9.722448276,3.237060756,0
8.26326,23.19936,23.54989,1119.71456,1.04653,96.51201,9.593491862,3.194125095,0
8.26156,23.21444,23.58068,1114.68657,1.0572,96.516,9.466447151,3.151825929,0
8.25986,23.22944,23.6115,1109.72001,1.05801,96.51999,9.341700437,3.110291875,0
8.25817,23.24438,23.64206,1104.81614,1.04906,96.52396,9.219605171,3.069640613,0
8.25649,23.25925,23.67209,1099.97604,1.03048,96.52792,9.100482901,3.029979201,0
8.25481,23.27406,23.70132,1095.20058,1.00243,96.53187,8.984624443,2.991404466,0
8.25314,23.2888,23.72948,1090.49046,0.96511,96.53581,8.872291238,2.954003453,0
8.25147,23.30348,23.75634,1085.8462,0.91872,96.53974,8.763716851,2.917853929,0
8.24981,23.3181,23.78164,1081.26815,0.8635,96.54366,8.659108576,2.883024909,0
8.24816,23.33265,23.80515,1076.7565,0.7997,96.54757,8.558649091,2.849577217,0
8.24651,23.34715,23.82665,1072.31131,0.72759,96.55146,8.46249816,2.817564045,0
8.24487,23.36158,23.84593,1067.93246,0.64745,96.55535,8.37079433,2.787031523,0
8.24324,23.37596,23.86279,1063.61971,0.55961,96.55922,8.283656613,2.758019274,0
8.24161,23.39028,23.87703,1059.37268,0.46437,96.56308,8.201186121,2.730560965,0
8.23998,23.40454,23.88849,1055.19086,0.36207,96.56693,8.123467648,2.704684826,0
8.23836,23.41875,23.89698,1051.07363,0.25305,96.57077,8.05057118,2.68041416,0
8.23675,23.4329,23.90236,1047.02022,0.13768,96.5746,7.982553322,2.657767813,0
8.23514,23.447,23.90448,1043.02977,0.01631,96.57842,7.919458633,2.636760621,0
8.23354,23.46104,23.90321,1039.10128,-0.11068,96.58222,7.861320865,2.61740382,0
8.23194,23.47503,23.89842,1035.23367,-0.24291,96.58602,7.808164097,2.59970543,0
8.23035,23.48897,23.89001,1031.42573,-0.37998,96.5898,7.760003772,2.583670591,0
8.22876,23.50286,23.87787,1027.67614,-0.5215,96.59357,7.716847616,2.569301874,0
8.22717,23.5167,23.86192,1023.98349,-0.66708,96.59733,7.678696459,2.556599558,0
8.2256,23.53049,23.84208,1020.34627,-0.81629,96.60108,7.645544946,2.545561859,0
8.22402,23.54422,23.81829,1016.76285,-0.96874,96.60482,7.617382144,2.536185136,0
8.22245,23.55791,23.79049,1013.23152,-1.12401,96.60854,7.594192043,2.528464059,0
8.22089,23.57155,23.75865,1009.75046,-1.28167,96.61225,7.575953955,2.522391741,0
8.21933,23.58515,23.72273,1006.31777,-1.44131,96.61595,7.562642817,2.517959837,0
8.21777,23.59869,23.68271,1002.93144,-1.60251,96.61964,7.554229394,2.515158612,0
8.21622,23.61219,23.63859,999.58938,-1.76484,96.62332,7.550680389,2.513976981,0
5.59524,5.6283,47.73513,4278.72315,-0.13481,45.36022,4.667678207,1.554089826,0
5.63548,5.66925,47.71811,4276.42908,-0.16921,45.36547,4.673851049,1.556145055,0
5.6757,5.71018,47.69725,4274.14,-0.20353,45.37077,4.682566624,1.559046881,0
5.71589,5.7511,47.67257,4271.85461,-0.23774,45.37611,4.693826928,1.562795966,0
5.75606,5.79201,47.64408,4269.57161,-0.27179,45.38149,4.707634176,1.567393049,0
