date,date,date,date,date,date,OT,OT,OT,,,,,,,,,,,,,,,,,,,,,,,
9.02985,15.97865,41.07898,2434.28762,-2.66433,94.56823,3.852901099161378,1.282812167378492,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.02725,16.01154,40.9042,2433.03707,-2.82373,94.57531,3.9447311242631025,1.3133867060181694,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.02465,16.0444,40.71947,2431.77875,-2.97985,94.58238,4.0443751090262605,1.3465628797040392,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.02205,16.07724,40.52503,2430.50783,-3.1324,94.58944,4.152160441079785,1.3824496911909179,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.01944,16.11007,40.32113,2429.2192,-3.28108,94.5965,4.268433012076752,1.4211623040944141,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.01684,16.14287,40.10802,2427.90752,-3.42559,94.60355,4.393555819687626,1.462821577428662,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.01423,16.17564,39.88601,2426.56719,-3.5656,94.61059,4.527907152628764,1.5075534613168629,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.01162,16.2084,39.65539,2425.19231,-3.70079,94.61762,4.671878283641439,1.5554882288753924,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.00901,16.24113,39.41651,2423.77672,-3.83079,94.62464,4.825870588231067,1.6067595169064366,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.00639,16.27384,39.16972,2422.31396,-3.95525,94.63166,4.990292000340689,1.661503145824834,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.00377,16.30653,38.91539,2420.79725,-4.07379,94.63866,5.165552710439666,1.7198556873492705,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.00115,16.33919,38.65393,2419.21955,-4.18601,94.64566,5.352060007336699,1.7819527470989909,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.99853,16.37182,38.38577,2417.57348,-4.2915,94.65266,5.550212163037538,1.847926928575033,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.99591,16.40443,38.11136,2415.85138,-4.38985,94.65964,5.760391261057042,1.9179054453676758,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.99328,16.43701,37.83119,2414.04529,-4.48062,94.66661,5.982954873815855,1.9920073501699722,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.99066,16.46956,37.54576,2412.14696,-4.56336,94.67358,6.218226505138087,2.0703403526352675,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.98803,16.50209,37.25563,2410.1479,-4.6376,94.68054,6.466484730854682,2.1529972037728067,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.9854,16.53458,36.96135,2408.03935,-4.70288,94.68749,6.727950995407473,2.240051632862702,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.98277,16.56704,36.66354,2405.81234,-4.75872,94.69443,7.002776056552002,2.3315538342593265,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.98014,16.59948,36.36281,2403.45773,-4.80462,94.70137,7.291025115146416,2.427525516397961,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.9775,16.63187,36.05984,2400.96625,-4.84011,94.7083,7.59266172367584,2.5279545441849836,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.97487,16.66423,35.7553,2398.32854,-4.8647,94.71521,7.907530636436154,2.632789229016651,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.97223,16.69656,35.44992,2395.53525,-4.8779,94.72213,8.235339846224255,2.741932347947587,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.9696,16.72885,35.14446,2392.57707,-4.87924,94.72903,8.57564214644934,2.855235004849589,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.96696,16.76109,34.83968,2389.44484,-4.86827,94.73592,8.927816661877856,2.9724904811271027,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.96432,16.7933,34.53639,2386.12966,-4.84455,94.74281,9.291050902676805,3.09342826066336,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.96168,16.82546,34.23541,2382.62296,-4.80767,94.74968,9.664324010207586,3.217708451556371,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.95905,16.85758,33.9376,2378.91665,-4.75726,94.75655,10.04639197263625,3.3449168636995417,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.95641,16.88965,33.64382,2375.00321,-4.693,94.76341,10.435775685361746,3.474561033536135,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.95377,16.92167,33.35495,2370.87585,-4.61462,94.77026,10.830752805559317,3.6060675120532837,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.95113,16.95363,33.07189,2366.52865,-4.52189,94.77711,11.22935439040587,3.7387807454889423,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.9485,16.98554,32.79552,2361.95668,-4.41468,94.78394,11.629367302758515,3.8719638762955366,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.94586,17.0174,32.52675,2357.15613,-4.29293,94.79076,12.028343304838067,4.00480177085532,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.94323,17.04919,32.26648,2352.12448,-4.15666,94.79758,12.423615629866495,4.136406536958665,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.9406,17.08092,32.01557,2346.86061,-4.006,94.80439,12.812323617126005,4.265825725975024,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.93796,17.11259,31.7749,2341.36488,-3.84116,94.81118,13.191445715867403,4.3920533214078255,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.93534,17.14418,31.5453,2335.63931,-3.66249,94.81797,13.557840812511287,4.514043498665398,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.93271,17.17571,31.32757,2329.68755,-3.47044,94.82475,13.908297425755714,4.630727004428382,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.93008,17.20716,31.12247,2323.51504,-3.26557,94.83151,14.239589865618644,4.741029854638884,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.92746,17.23853,30.93072,2317.12895,-3.04858,94.83827,14.5485399926268,4.843893897042012,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.92485,17.26982,30.75299,2310.53819,-2.82026,94.84502,14.832082775819922,4.938298638531917,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.92223,17.30103,30.58986,2303.75341,-2.58153,94.85175,15.0873334699628,5.023283611608324,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.91962,17.33215,30.44186,2296.78686,-2.33343,94.85848,15.311653950236579,5.097970460318255,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.91701,17.36318,30.30946,2289.65233,-2.07707,94.86519,15.502715589312025,5.161583874993915,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.91441,17.39411,30.19302,2282.36497,-1.81369,94.87189,15.658556061228143,5.213470504938171,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.91181,17.42496,30.09283,2274.94112,-1.54456,94.87858,15.777627621400201,5.253115033112199,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.90921,17.4557,30.00911,2267.39814,-1.27105,94.88526,15.858834739663823,5.280152705947612,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.90663,17.48635,29.94197,2259.75416,-0.99456,94.89193,15.901559436200069,5.294377768868687,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.90404,17.51689,29.89144,2252.02786,-0.71652,94.89858,15.905673256553516,5.2957474533396836,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.90146,17.54733,29.85745,2244.23825,-0.43838,94.90522,15.871535478731039,5.284381379923611,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.89889,17.57767,29.83986,2236.40437,-0.16157,94.91185,15.799977822731309,5.260556467364729,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.89632,17.60789,29.83844,2228.54515,0.1125,94.91846,15.692276579770823,5.22469765309577,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.89376,17.63802,29.85287,2220.67909,0.38246,94.92506,15.550113647802812,5.177364920127756,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.8912,17.66803,29.88277,2212.82414,0.64698,94.93165,15.375528413501522,5.119237276297225,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.88865,17.69793,29.92766,2204.99746,0.90482,94.93822,15.170862732977787,5.051094435756161,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.8861,17.72773,29.98704,2197.21529,1.15482,94.94478,14.93870142214103,4.9737970054118525,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.88356,17.75742,30.06031,2189.49283,1.39589,94.95132,14.681810675332859,4.888265981590816,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.88103,17.787,30.14683,2181.84412,1.62706,94.95785,14.403076702049608,4.795462319314789,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.8785,17.81647,30.24593,2174.28197,1.84747,94.96437,14.105446630399035,4.696367256279252,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.87598,17.84584,30.35687,2166.81794,2.05633,94.97087,13.791873402386008,4.591963965899746,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.87346,17.8751,30.47892,2159.46229,2.253,94.97736,13.465266012357619,4.48322098934752,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.87095,17.90426,30.61129,2152.22401,2.43693,94.98384,13.12844604716874,4.37107776572459,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.86845,17.93332,30.75319,2145.11084,2.60767,94.9903,12.784111102470941,4.25643245162398,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.86595,17.96227,30.90381,2138.12929,2.76488,94.99674,12.434805295741157,4.14013210352876,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.86345,17.99113,31.06233,2131.28473,2.90831,95.00317,12.082896789671913,4.022965194290453,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.86096,18.01989,31.22794,2124.58146,3.03782,95.00959,11.730561988155277,3.905656351228064,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.85848,18.04856,31.39984,2118.02273,3.15332,95.016,11.379775875818044,3.7888631397045334,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.856,18.07714,31.5772,2111.61089,3.25483,95.02239,11.032307839215079,3.6731746718052607,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.85353,18.10562,31.75925,2105.34744,3.34243,95.02876,10.689722229293618,3.5591117936089622,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.85105,18.13402,31.94519,2099.23312,3.41625,95.03513,10.353382893110993,3.447128594009837,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.84859,18.16234,32.13427,2093.26799,3.47649,95.04148,10.024460909901832,3.3376149804185578,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.84613,18.19057,32.32575,2087.45152,3.5234,95.04781,9.703944803550552,3.230900078975151,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.84367,18.21872,32.5189,2081.78264,3.55727,95.05414,9.392652562002954,3.1272562363769842,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.84121,18.24679,32.71302,2076.25985,3.57841,95.06045,9.09124486634287,3.026903424461198,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.83876,18.27479,32.90744,2070.88128,3.58718,95.06674,8.800239011873272,2.9300138751879947,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.83631,18.30272,33.10152,2065.64472,3.58396,95.07303,8.520023085021144,2.836716800799713,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.83387,18.33057,33.29462,2060.5477,3.56913,95.0793,8.250870039426193,2.7471030804134484,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.83143,18.35836,33.48615,2055.58755,3.54312,95.08556,7.99295138907152,2.6612298191089128,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.82899,18.38608,33.67553,2050.76142,3.50633,95.09181,7.746350303909931,2.5791247080789717,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.82655,18.41373,33.86223,2046.06634,3.4592,95.09804,7.511073953168944,2.5007901342969876,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.82412,18.44132,34.04573,2041.49922,3.40215,95.10426,7.2870649927123,2.426207005200282,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.82168,18.46886,34.22553,2037.05693,3.33562,95.11047,7.07421213583198,2.3553382682044686,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.81925,18.49633,34.40115,2032.73629,3.26005,95.11667,6.872359781971475,2.2881321165587374,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.81683,18.52375,34.57217,2028.53409,3.17585,95.12286,6.68131670567753,2.2245248823069597,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.8144,18.55111,34.73817,2024.44711,3.08345,95.12904,6.500863829607694,2.1644436242878498,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.81198,18.57842,34.89873,2020.47216,2.98328,95.1352,6.330761121275696,2.107808424386191,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.80956,18.60568,35.05351,2016.60605,2.87574,95.14135,6.170753664378521,2.0545344089634585,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.80714,18.63289,35.20214,2012.84562,2.76124,95.14749,6.020576962788442,2.0045335148064685,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.80472,18.66005,35.3443,2009.18775,2.64017,95.15362,5.8799615393607185,1.9577160202869686,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.8023,18.68716,35.47969,2005.62935,2.51292,95.15974,5.748636893231994,1.913991862932586,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.79988,18.71423,35.60802,2002.16736,2.37987,95.16584,5.62633487887261,1.8732717644724248,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.79747,18.74125,35.72903,1998.79877,2.2414,95.17194,5.51279256828986,1.8354681837992735,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.79505,18.76823,35.84246,1995.5206,2.09786,95.17803,5.407754654851713,1.8004961173157006,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.79264,18.79517,35.9481,1992.32991,1.94961,95.1841,5.310975453551479,1.768273764916327,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.79022,18.82207,36.04573,1989.22377,1.797,95.19016,5.222220548462058,1.7387230785029086,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.78781,18.84892,36.13517,1986.19932,1.64035,95.19622,5.141268133777641,1.7117702084802537,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.7854,18.87574,36.21625,1983.25368,1.48002,95.20226,5.06791009043005,1.687345862212489,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.78299,18.90252,36.2888,1980.384,1.31631,95.20829,5.00195283589688,1.6653855869641974,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.78058,18.92926,36.35268,1977.58746,1.14956,95.21431,4.94321798056588,1.645829988435021,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.77817,18.95597,36.40778,1974.86122,0.98006,95.22032,4.891542819928738,1.6286248946341464,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.77576,18.98264,36.45399,1972.20245,0.80813,95.22632,4.846780688023118,1.6137214735577974,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.77335,19.00927,36.4912,1969.60831,0.63406,95.23231,4.808801193900098,1.601076311920377,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.77094,19.03588,36.51935,1967.07596,0.45817,95.23829,4.777490359488046,1.5906514610558438,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.76853,19.06244,36.53837,1964.6025,0.28073,95.24426,4.752750674038512,1.5824144550453114,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.76612,19.08898,36.54822,1962.18503,0.10205,95.25021,4.734501077361098,1.5763383051351483,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.76372,19.11548,36.54885,1959.82062,-0.07758,95.25616,4.722676881280692,1.5724014735863925,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.76131,19.14195,36.54025,1957.50627,-0.25789,95.2621,4.71722963610736,1.5705878292162931,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.7589,19.16839,36.52242,1955.23893,-0.43858,95.26803,4.718126946463111,1.5708865860783685,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.75649,19.19479,36.49536,1953.01551,-0.61937,95.27395,4.725352238411052,1.5732922259287396,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.75408,19.22117,36.45909,1950.83283,-0.79997,95.27986,4.738904477591873,1.577804404380495,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.75168,19.24751,36.41366,1948.68765,-0.98009,95.28576,4.758797835837158,1.5844278399035672,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.74927,19.27383,36.35912,1946.57663,-1.15944,95.29164,4.785061301596033,1.5931721841174238,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.74686,19.30011,36.29552,1944.49636,-1.33774,95.29752,4.817738227348367,1.6040518711036125,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.74445,19.32637,36.22296,1942.4433,-1.51469,95.30339,4.856885805088728,1.617085942769678,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.74205,19.35259,36.14152,1940.41383,-1.68999,95.30925,4.902574458817514,1.632297846580857,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.73964,19.37879,36.05132,1938.4042,-1.86334,95.3151,4.9548871408851145,1.6497152012799239,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.73723,19.40495,35.95248,1936.41055,-2.03444,95.32094,5.013918516900877,1.6693695255050116,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.73482,19.43109,35.84514,1934.42889,-2.20299,95.32677,5.079774021843486,1.6912959235243181,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.73242,19.45719,35.72946,1932.45509,-2.36865,95.33259,5.152568767966154,1.715532721626328,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.73001,19.48327,35.6056,1930.48488,-2.53113,95.33841,5.232426283093446,1.7421210480394298,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.7276,19.50932,35.47376,1928.51384,-2.69009,95.34421,5.319477056131009,1.7711043486636258,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.7252,19.53533,35.33413,1926.53743,-2.84519,95.35,5.413856864910639,1.8025278303314316,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.72279,19.56132,35.18695,1924.55092,-2.99611,95.35579,5.515704860218374,1.8364378228906246,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.72038,19.58728,35.03244,1922.54944,-3.14249,95.36156,5.625161378874106,1.8728810510754916,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.71798,19.6132,34.87086,1920.52796,-3.28399,95.36733,5.742365458336098,1.9119038070016598,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.71557,19.6391,34.70248,1918.48129,-3.42025,95.37308,5.867452025593894,1.9535510142162018,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.71316,19.66496,34.52759,1916.40409,-3.55091,95.37883,6.0005487342503265,1.997865174613328,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.71076,19.69079,34.3465,1914.29086,-3.67558,95.38457,6.141772425918738,2.044885190266929,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.70835,19.7166,34.15954,1912.13595,-3.79391,95.3903,6.291225195617638,2.0946450534152192,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.70595,19.74236,33.96706,1909.93357,-3.90551,95.39602,6.448990045858127,2.147172399501833,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.70355,19.7681,33.7694,1907.67779,-4.01,95.40173,6.61512612105725,2.2024869204876767,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.70114,19.7938,33.56697,1905.36258,-4.10698,95.40743,6.789663522772675,2.2605986385984553,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.69874,19.81947,33.36016,1902.98178,-4.19607,95.41312,6.9725977174717,2.321506044407697,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.69634,19.8451,33.14939,1900.52917,-4.27688,95.41881,7.163883562243522,2.385194107715104,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.69394,19.8707,32.93511,1897.99845,-4.34903,95.42448,7.363428990124937,2.4516321750941867,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.69153,19.89626,32.71776,1895.38327,-4.41212,95.43015,7.5710884157056215,2.5207717743078057,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.68913,19.92178,32.49783,1892.67729,-4.46579,95.43581,7.786655943212909,2.592544352959834,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.68674,19.94727,32.27582,1889.87419,-4.50965,95.44146,8.00985848316881,2.666858986706217,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.68434,19.97271,32.05222,1886.96771,-4.54336,95.4471,8.240348909583592,2.743600100962562,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.68194,19.99812,31.82757,1883.95169,-4.56657,95.45274,8.477699416661462,2.822625259038698,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.67955,20.02348,31.60242,1880.82013,-4.57896,95.45836,8.721395261455683,2.903763078773976,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.67716,20.0488,31.37731,1877.56722,-4.58022,95.46398,8.97082910534299,2.9868113485476977,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.67476,20.07408,31.15281,1874.18741,-4.57008,95.46959,9.225296191332465,3.071535421578199,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.67237,20.09931,30.92951,1870.67545,-4.54829,95.47519,9.483990614062261,3.1576669740291483,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.66999,20.12449,30.70798,1867.02648,-4.51465,95.48078,9.746002953024531,3.2449032169987,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.6676,20.14963,30.48882,1863.23605,-4.469,95.48637,10.010319544948858,3.3329066542616883,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.66522,20.17471,30.27263,1859.30022,-4.4112,95.49194,10.27582366597144,3.421305475869393,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.66284,20.19975,30.06,1855.21559,-4.34118,95.49751,10.54129887649462,3.5096946718107653,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.66046,20.22473,29.85153,1850.97939,-4.25893,95.50307,10.805434749506722,3.5976379392397724,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.65808,20.24966,29.64781,1846.58952,-4.16449,95.50863,11.066835155525563,3.6846704409231483,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.65571,20.27453,29.44943,1842.04464,-4.05797,95.51417,11.324029213739284,3.770302451390748,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.65334,20.29934,29.25694,1837.34415,-3.93953,95.51971,11.575484940017521,3.8540239010010002,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.65098,20.32409,29.07091,1832.48831,-3.80942,95.52523,11.819625529718486,3.9353097972539617,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.64861,20.34878,28.89188,1827.47823,-3.66795,95.53076,12.054848109812479,4.013626468256083,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.64626,20.37341,28.72035,1822.31591,-3.51553,95.53627,12.279544684723374,4.088438536576942,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.6439,20.39796,28.55681,1817.00428,-3.3526,95.54177,12.49212488901473,4.159216494689626,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.64155,20.42245,28.40171,1811.54715,-3.17972,95.54727,12.691040053669912,4.225444717768412,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.6392,20.44687,28.25549,1805.94926,-2.99749,95.55275,12.87480799819059,4.286629718145551,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.63686,20.47122,28.11852,1800.2162,-2.80661,95.55823,13.042037884764635,4.34230842043386,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.63453,20.4955,27.99116,1794.35445,-2.60782,95.5637,13.191454419669638,4.392056219313357,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.6322,20.51969,27.87369,1788.37127,-2.40195,95.56916,13.321920666187609,4.435494575024559,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.62987,20.54381,27.76638,1782.27466,-2.18987,95.57462,13.432458745952326,4.4722979058216294,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.62755,20.56785,27.66945,1776.07331,-1.9725,95.58006,13.522267753443497,4.50219955255088,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.62523,20.59181,27.58303,1769.77649,-1.7508,95.58549,13.590738290239592,4.524996617787796,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.62292,20.61569,27.50726,1763.39398,-1.52579,95.59092,13.637463138242092,4.540553519455883,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.62062,20.63948,27.44218,1756.93598,-1.29849,95.59633,13.66224372875888,4.548804144689081,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.61832,20.66318,27.38781,1750.41299,-1.06994,95.60174,13.665092219389972,4.549752541324807,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.61603,20.6868,27.34411,1743.83573,-0.8412,95.60714,13.646229154441732,4.543472138945696,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.61374,20.71033,27.31097,1737.21502,-0.6133,95.61252,13.606076847445237,4.530103545608422,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.61147,20.73378,27.28827,1730.56169,-0.38729,95.6179,13.545248777257092,4.50985101730644,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.60919,20.75713,27.27581,1723.88649,-0.16417,95.62327,13.464535423771409,4.482977742011652,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.60693,20.78039,27.27336,1717.19996,0.05507,95.62862,13.364887078818281,4.449800116613267,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.60467,20.80356,27.28066,1710.51242,0.26949,95.63397,13.247394247596121,4.410681221631939,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.60242,20.82664,27.29739,1703.83382,0.47819,95.63931,13.113266303714866,4.366023714478749,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.60017,20.84963,27.3232,1697.17372,0.68033,95.64463,12.963809076190165,4.31626236711038,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.59793,20.87253,27.35771,1690.54121,0.87511,95.64995,12.800402031665712,4.26185646891669,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
