date,date,date,date,date,date,OT
12.50045,27.03028,27.64568,1787.80869,-1.91426,104.96152,0
12.49426,27.05399,27.56164,1781.38456,-1.68342,104.96927,0
12.48809,27.07761,27.48871,1774.87517,-1.44951,104.977,0
12.48194,27.10115,27.42695,1768.29142,-1.21359,104.98473,0
12.47581,27.1246,27.37634,1761.64452,-0.97679,104.99244,0
12.4697,27.14796,27.33683,1754.94587,-0.74018,105.00015,0
12.46361,27.17124,27.30828,1748.20689,-0.50488,105.00784,0
12.45754,27.19442,27.29055,1741.43902,-0.27195,105.01553,0
12.45149,27.21751,27.28341,1734.65351,-0.04244,105.0232,0
12.44546,27.24051,27.2866,1727.8614,0.18263,105.03087,0
12.43945,27.26342,27.29982,1721.0734,0.4023,105.03852,0
12.43347,27.28624,27.32273,1714.29982,0.61565,105.04616,0
12.4275,27.30896,27.35495,1707.55049,0.82181,105.05379,0
12.42155,27.33159,27.39606,1700.83473,1.01999,105.06141,0
12.41563,27.35413,27.44563,1694.16129,1.20947,105.06901,0
12.40972,27.37658,27.50318,1687.53829,1.38957,105.0766,0
12.40384,27.39894,27.56823,1680.97327,1.55972,105.08418,0
12.39798,27.42121,27.64027,1674.47309,1.71939,105.09175,0
12.39213,27.44339,27.71878,1668.044,1.86815,105.0993,0
12.38631,27.46548,27.80323,1661.6916,2.00562,105.10683,0
12.38051,27.48748,27.89307,1655.42087,2.1315,105.11436,0
12.37472,27.5094,27.98776,1649.23617,2.24554,105.12186,0
12.36896,27.53123,28.08675,1643.1413,2.3476,105.12936,0
12.36321,27.55298,28.18949,1637.13949,2.43754,105.13683,0
12.35749,27.57465,28.29545,1631.23344,2.51532,105.14429,0
12.35178,27.59624,28.40408,1625.42537,2.58095,105.15173,0
12.34609,27.61775,28.51486,1619.71704,2.63447,105.15916,0
12.34041,27.63918,28.62726,1614.10978,2.67597,105.16657,0
12.33476,27.66053,28.74077,1608.60453,2.70561,105.17396,0
12.32912,27.68182,28.85489,1603.20187,2.72354,105.18134,0
12.32349,27.70302,28.96914,1597.90207,2.72999,105.18869,0
12.31789,27.72416,29.08306,1592.7051,2.72519,105.19603,0
12.31229,27.74523,29.19617,1587.61064,2.7094,105.20335,0
12.30672,27.76623,29.30805,1582.61816,2.68291,105.21065,0
12.30115,27.78716,29.41827,1577.72692,2.64603,105.21793,0
12.29561,27.80803,29.52643,1572.93597,2.59908,105.22519,0
12.29007,27.82884,29.63213,1568.24421,2.54241,105.23244,0
12.28455,27.84958,29.73501,1563.65037,2.47635,105.23966,0
12.27904,27.87026,29.8347,1559.15308,2.40128,105.24686,0
12.27355,27.89088,29.93087,1554.75082,2.31756,105.25405,0
12.26807,27.91145,30.02321,1550.44197,2.22557,105.26121,0
12.2626,27.93196,30.1114,1546.22485,2.12568,105.26835,0
12.25714,27.95241,30.19517,1542.09764,2.01827,105.27547,0
12.2517,27.97281,30.27425,1538.05849,1.90374,105.28257,0
12.24626,27.99316,30.34838,1534.10547,1.78246,105.28965,0
12.24084,28.01345,30.41732,1530.23657,1.65483,105.29671,0
12.23543,28.0337,30.48088,1526.44973,1.52123,105.30375,0
12.23003,28.05389,30.53883,1522.74284,1.38204,105.31077,0
12.22463,28.07404,30.591,1519.11372,1.23765,105.31776,0
12.21925,28.09413,30.63721,1515.56016,1.08845,105.32473,0
12.21388,28.11419,30.67732,1512.07988,0.93481,105.33169,0
12.20852,28.13419,30.71118,1508.67053,0.77712,105.33862,0
12.20317,28.15415,30.73866,1505.32974,0.61575,105.34553,0
12.19782,28.17407,30.75967,1502.05507,0.45109,105.35242,0
12.19249,28.19394,30.77411,1498.84401,0.28351,105.35928,0
12.18716,28.21377,30.7819,1495.69401,0.11337,105.36613,0
12.18185,28.23356,30.78297,1492.60245,-0.05893,105.37295,0
12.17654,28.2533,30.77728,1489.56663,-0.23304,105.37975,0
12.17124,28.27301,30.76479,1486.58382,-0.40858,105.38653,0
12.16595,28.29267,30.74547,1483.65118,-0.58519,105.39329,0
12.16067,28.31229,30.71933,1480.76582,-0.76248,105.40003,0
12.15539,28.33188,30.68636,1477.92476,-0.9401,105.40675,0
12.15013,28.35142,30.64659,1475.12495,-1.11767,105.41344,0
12.14487,28.37093,30.60005,1472.36326,-1.29482,105.42011,0
12.13962,28.3904,30.5468,1469.63647,-1.47119,105.42677,0
12.13437,28.40983,30.48688,1466.94126,-1.6464,105.4334,0
12.12914,28.42922,30.42038,1464.27423,-1.82008,105.44001,0
12.12391,28.44857,30.34739,1461.6319,-1.99186,105.4466,0
12.11869,28.46789,30.26801,1459.01069,-2.16136,105.45317,0
12.11348,28.48716,30.18236,1456.40691,-2.32822,105.45972,0
12.10828,28.50641,30.09056,1453.81679,-2.49205,105.46625,0
12.10308,28.52561,29.99277,1451.23646,-2.65248,105.47276,0
12.09789,28.54478,29.88914,1448.66198,-2.80914,105.47924,0
12.09271,28.56391,29.77984,1446.08928,-2.96164,105.48571,0
12.08754,28.583,29.66505,1443.51422,-3.10962,105.49217,0
12.08237,28.60205,29.54499,1440.93259,-3.25268,105.4986,0
12.07721,28.62107,29.41985,1438.34007,-3.39047,105.50501,0
12.07206,28.64005,29.28988,1435.73229,-3.52259,105.5114,0
12.06692,28.65899,29.15529,1433.10481,-3.64869,105.51778,0
12.06179,28.6779,29.01636,1430.45311,-3.76839,105.52414,0
12.05666,28.69676,28.87334,1427.77265,-3.88132,105.53048,0
12.05154,28.71559,28.72652,1425.05885,-3.98713,105.5368,0
12.04643,28.73438,28.57618,1422.30708,-4.08547,105.54311,0
12.04133,28.75313,28.42263,1419.51274,-4.17599,105.5494,0
12.03624,28.77184,28.26618,1416.67122,-4.25835,105.55567,0
12.03115,28.79051,28.10716,1413.77793,-4.33223,105.56193,0
12.02608,28.80914,27.9459,1410.82834,-4.39733,105.56818,0
12.02101,28.82772,27.78276,1407.81799,-4.45335,105.5744,0
12.01596,28.84627,27.61808,1404.7425,-4.50001,105.58062,0
12.01091,28.86477,27.45224,1401.59762,-4.53706,105.58682,0
12.00587,28.88323,27.28559,1398.37925,-4.56426,105.593,0
12.00084,28.90165,27.11852,1395.08344,-4.58141,105.59918,0
11.99582,28.92002,26.95142,1391.70646,-4.58834,105.60534,0
11.99082,28.93835,26.78466,1388.2448,-4.58488,105.61149,0
11.98582,28.95662,26.61864,1384.69523,-4.57093,105.61762,0
11.98083,28.97486,26.45374,1381.05477,-4.54641,105.62375,0
11.97586,28.99304,26.29035,1377.32079,-4.51128,105.62986,0
11.97089,29.01118,26.12887,1373.49101,-4.46554,105.63596,0
11.96594,29.02926,25.96966,1369.56351,-4.40924,105.64206,0
11.961,29.04729,25.81311,1365.53678,-4.34247,105.64814,0
11.95607,29.06527,25.6596,1361.40973,-4.26538,105.65421,0
11.95116,29.0832,25.50946,1357.18171,-4.17814,105.66028,0
11.94625,29.10107,25.36307,1352.85254,-4.08101,105.66633,0
11.94137,29.11889,25.22074,1348.42252,-3.97427,105.67238,0
11.93649,29.13665,25.0828,1343.89243,-3.85827,105.67842,0
11.93163,29.15435,24.94955,1339.26353,-3.7334,105.68445,0
11.92678,29.17199,24.82128,1334.5376,-3.60011,105.69048,0
11.92195,29.18957,24.69824,1329.71687,-3.4589,105.6965,0
11.91713,29.20709,24.58068,1324.80407,-3.3103,105.70251,0
11.91233,29.22454,24.46881,1319.80239,-3.15491,105.70851,0
11.90754,29.24193,24.36283,1314.71546,-2.99336,105.71451,0
11.90277,29.25925,24.2629,1309.54732,-2.82631,105.7205,0
11.89802,29.27651,24.16915,1304.30241,-2.65447,105.72648,0
11.89328,29.2937,24.08171,1298.98552,-2.47857,105.73246,0
11.88856,29.31082,24.00065,1293.60176,-2.29937,105.73843,0
11.88385,29.32787,23.92602,1288.15652,-2.11764,105.7444,0
11.87917,29.34486,23.85786,1282.65544,-1.93419,105.75036,0
11.8745,29.36176,23.79614,1277.10435,-1.74981,105.75631,0
11.86985,29.3786,23.74085,1271.50921,-1.56531,105.76225,0
11.86522,29.39536,23.69192,1265.87613,-1.38149,105.76819,0
11.86061,29.41205,23.64926,1260.21124,-1.19915,105.77413,0
11.85601,29.42866,23.61276,1254.52073,-1.01906,105.78005,0
11.85144,29.4452,23.58227,1248.81073,-0.84199,105.78597,0
11.84688,29.46167,23.55764,1243.08736,-0.66868,105.79188,0
11.84235,29.47805,23.53868,1237.35659,-0.49984,105.79778,0
11.83783,29.49436,23.52519,1231.62431,-0.33615,105.80368,0
11.83333,29.5106,23.51693,1225.89622,-0.17825,105.80956,0
11.82885,29.52676,23.51366,1220.17785,-0.02676,105.81544,0
11.82439,29.54284,23.51513,1214.47451,0.11777,105.82131,0
11.81995,29.55885,23.52106,1208.7913,0.2548,105.82716,0
11.81553,29.57478,23.53116,1203.13306,0.38387,105.83301,0
11.81113,29.59064,23.54514,1197.50439,0.50455,105.83885,0
11.80674,29.60642,23.56269,1191.9096,0.61644,105.84468,0
11.80238,29.62212,23.58351,1186.35275,0.71922,105.85049,0
11.79804,29.63775,23.60726,1180.83763,0.81258,105.8563,0
11.79371,29.65331,23.63364,1175.36774,0.89629,105.86209,0
11.7894,29.6688,23.66231,1169.9463,0.97015,105.86787,0
11.78511,29.68421,23.69296,1164.57629,1.034,105.87364,0
11.78084,29.69955,23.72525,1159.26038,1.08773,105.87939,0
11.77659,29.71482,23.75887,1154.00102,1.13126,105.88513,0
11.77235,29.73002,23.79349,1148.80038,1.16458,105.89086,0
11.76813,29.74515,23.82881,1143.66041,1.18768,105.89657,0
